2,20,0,2,4474040,0.727496
3,0,2,0,3,0.625928
3,9,20,2,3,0.291993
3,5,3,0,0,0.284704
3,14,20,2,3,0.248913
3,8,2,0,0,0.207992
3,3,12,2,0,0.158541
3,2,0,2,0,0.165101
3,20,18,2,3,0.133942
2,14,1,2,3,0.119833
2,15,1,2,3,0.113372
2,1,1,2,3,0.108499
3,6,20,2,2,0.097922
3,11,19,2,3,0.101476
2,17,1,2,3,0.088492
3,9,10,2,0,0.085325
2,8,1,2,0,0.078978
0,3,1,2,0,0.074812
3,5,12,1,3,0.077463
2,20,2,1,3,0.069288
3,12,5,1,1,0.064869
3,2,5,1,3,0.060997
3,7,19,1,3,0.056404
3,9,20,1,0,0.053171
3,12,0,1,1,0.055331
2,10,2,1,1,0.047664
2,11,2,1,1,0.047081
3,9,20,1,0,0.051255
0,3,2,1,0,0.058476
3,15,19,1,0,0.043239
2,17,1,1,0,0.050001
2,3,1,1,0,0.045899
3,0,2,1,0,0.044477
3,2,0,1,2,0.053505
3,1,11,1,3,0.043856
3,0,2,1,0,0.040363
3,12,5,1,1,0.042310
3,0,2,1,0,0.047260
3,0,0,1,3,0.031994
3,9,10,1,0,0.031171
3,9,20,1,0,0.035799
3,18,14,1,0,0.035113
3,15,19,1,2,0.032283
2,20,1,1,2,0.040904
2,8,1,1,2,0.041491
2,7,1,1,2,0.035919
3,2,3,1,2,0.029986
2,10,1,1,2,0.027590
2,15,1,1,2,0.029298
2,6,1,1,2,0.027991
2,17,1,1,2,0.031378
3,12,5,1,1,0.029405
3,2,20,1,2,0.032953
3,14,10,1,1,0.025787
2,1,1,1,1,0.029661
3,20,2,1,2,0.034539
2,8,1,1,2,0.025894
3,20,12,1,3,0.024877
2,15,1,1,3,0.032825
3,9,19,1,0,0.032622
2,7,1,1,0,0.021128
3,4,6,1,1,0.020581
2,3,1,1,1,0.021017
3,9,20,3,0,0.031447
3,2,11,1,0,0.028934
2,9,1,1,0,0.027511
3,9,20,1,0,0.025151
2,15,1,1,0,0.018682
2,9,3,3,0,0.027768
2,1,1,1,0,0.020501
2,20,3,3,0,0.026173
2,12,1,1,0,0.022269
2,13,3,3,0,0.025360
2,2,1,1,0,0.022681
3,8,2,1,2,0.026930
3,0,2,1,0,0.034096
3,2,3,1,1,0.029385
3,5,2,3,3,0.022157
3,2,0,1,2,0.028718
3,8,2,3,1,0.023872
3,2,3,1,1,0.030079
2,11,3,3,1,0.018849
2,8,1,1,1,0.021464
3,1,3,3,0,0.020733
3,2,2,1,0,0.019750
2,16,3,3,0,0.022629
2,10,1,1,0,0.019204
0,3,1,1,0,0.018246
3,9,10,3,0,0.016333
2,6,3,1,0,0.018051
3,0,0,3,3,0.018637
2,17,3,3,3,0.016242
2,14,3,3,3,0.021469
2,14,3,1,3,0.024809
2,14,3,3,3,0.019498
3,18,14,3,1,0.015308
3,2,11,1,1,0.018429
2,8,3,3,1,0.020952
2,19,3,1,1,0.016717
3,11,19,3,3,0.042493
2,11,3,1,3,0.025547
2,14,3,3,3,0.020645
2,15,3,1,3,0.020742
3,14,10,3,1,0.019171
2,19,3,3,1,0.016744
0,1,3,3,1,0.015530
3,3,19,1,0,0.015318
2,20,2,2,0,0.021717
3,3,19,1,0,0.017027
3,20,12,2,0,0.018897
3,20,12,1,1,0.018133
2,20,3,1,1,0.016281
3,5,2,2,3,0.018327
2,12,3,1,3,0.015715
3,1,13,2,3,0.017066
2,1,3,1,3,0.014158
2,14,3,1,3,0.016460
2,14,2,2,3,0.017029
3,3,13,1,0,0.018665
3,20,13,1,3,0.015255
3,8,1,1,1,0.015258
3,20,13,1,1,0.014107
2,10,3,1,1,0.014726
2,17,2,2,1,0.015028
2,17,3,1,1,0.019216
3,0,0,1,3,0.012332
3,20,13,2,1,0.017185
2,1,3,1,1,0.017681
2,4,2,2,1,0.016974
2,12,3,1,1,0.014540
2,14,2,2,1,0.016276
2,1,3,1,1,0.015118
2,17,2,2,1,0.015759
2,14,3,1,1,0.012296
2,11,2,2,1,0.014376
3,18,14,1,3,0.011313
2,1,3,1,3,0.011136
3,13,1,1,0,0.013236
2,9,2,2,0,0.013579
2,3,3,1,0,0.014596
3,3,19,2,0,0.015223
2,19,3,1,0,0.012423
3,12,20,1,3,0.011329
2,20,3,1,3,0.013615
3,4,6,2,3,0.013841
2,15,3,1,3,0.011595
2,18,2,2,3,0.014935
2,12,3,1,3,0.014591
2,0,2,2,3,0.014498
2,3,3,1,3,0.012329
3,14,10,2,1,0.013971
2,10,3,1,1,0.011355
3,0,0,1,3,0.011220
3,2,2,1,0,0.011037
3,0,0,1,3,0.013228
2,3,2,2,3,0.013721
2,9,3,1,3,0.010486
2,16,3,1,3,0.011639
3,2,11,1,1,0.013646
3,18,14,1,1,0.010968
2,18,3,1,1,0.011004
2,12,3,1,1,0.014119
2,14,2,2,1,0.013713
2,15,3,1,1,0.012673
2,9,2,2,1,0.013160
2,8,3,1,1,0.012552
3,3,13,2,1,0.012942
0,1,3,1,1,0.010362
3,17,6,2,0,0.009484
3,6,20,2,3,0.013541
3,6,20,2,3,0.017417
2,20,2,2,3,0.014159
3,8,13,2,0,0.011498
3,14,10,2,1,0.012117
2,3,2,2,1,0.011920
2,18,2,2,1,0.012544
2,12,2,2,1,0.012433
2,9,2,2,1,0.012444
2,14,2,2,1,0.010237
3,14,10,2,1,0.011318
3,6,6,2,0,0.009332
3,6,6,2,2,0.012150
3,6,6,2,0,0.009828
3,20,12,2,2,0.008697
3,12,5,2,1,0.010511
2,6,2,2,1,0.011117
2,1,2,2,1,0.011307
2,4,2,2,1,0.012429
2,19,2,1,1,0.011707
3,14,10,2,1,0.011449
2,14,2,2,1,0.011036
2,14,2,2,1,0.009419
2,13,2,2,1,0.011503
2,18,2,2,1,0.011367
2,12,2,2,1,0.011252
2,9,2,2,1,0.011428
3,2,11,2,1,0.011176
3,0,0,2,3,0.010429
2,3,2,2,3,0.009637
2,11,2,2,3,0.010607
2,7,2,2,3,0.009054
3,2,11,2,3,0.011076
2,16,2,2,3,0.010381
3,2,11,2,2,0.011286
2,4,2,2,2,0.010770
3,5,2,2,3,0.010872
3,5,2,2,2,0.013030
3,5,2,1,3,0.014219
2,2,2,2,3,0.014730
2,16,2,2,3,0.009456
3,12,5,2,1,0.008770
3,20,12,2,3,0.009152
3,20,12,2,1,0.011096
3,20,12,2,3,0.008732
3,2,11,2,1,0.008723
2,10,2,2,1,0.008094
3,14,10,2,1,0.009080
3,1,13,2,3,0.007902
2,1,2,2,3,0.008997
3,8,1,2,2,0.007943
2,0,2,2,2,0.008674
2,4,2,2,2,0.007834
2,15,2,2,2,0.007561
2,15,2,2,2,0.009557
3,14,10,2,1,0.008986
2,10,2,2,1,0.010112
3,14,10,2,1,0.007899
2,14,2,2,1,0.009969
0,3,2,2,1,0.008281
2,15,1,2,1,0.009082
2,18,1,2,1,0.010087
2,12,3,1,1,0.010329
2,9,1,2,1,0.010504
2,12,3,1,1,0.010097
3,18,14,2,3,0.010223
2,1,3,1,3,0.009416
2,14,1,2,3,0.009837
2,12,3,1,3,0.009546
3,6,4,2,2,0.009858
2,17,1,2,2,0.008875
3,8,1,2,2,0.008078
2,12,1,2,2,0.008405
2,20,1,2,2,0.009264
2,20,1,2,2,0.010241
3,20,12,2,3,0.009348
3,8,1,2,2,0.008334
2,17,1,2,2,0.008449
3,20,12,2,3,0.007612
3,20,12,2,3,0.007584
3,1,13,2,3,0.007307
2,12,1,2,3,0.008001
3,8,13,2,3,0.009003
2,8,1,2,3,0.008716
2,16,1,2,3,0.009090
3,3,13,2,1,0.008880
2,15,1,2,1,0.007174
3,8,13,2,0,0.007082
3,2,11,2,1,0.006897
3,6,4,2,2,0.007820
3,4,6,2,2,0.010532
2,15,1,2,2,0.006735
3,3,13,2,0,0.006382
2,14,1,2,0,0.006209
2,14,1,2,0,0.008914
2,19,1,2,0,0.007220
3,3,19,2,0,0.012126
2,3,1,2,0,0.007274
3,6,4,2,2,0.006849
3,6,4,2,2,0.008307
2,19,1,2,2,0.007017
3,5,5,2,3,0.006284
2,9,1,2,3,0.006507
2,3,1,2,3,0.008875
2,18,1,2,3,0.009067
2,12,1,2,3,0.009000
3,14,10,2,1,0.009069
2,1,1,2,1,0.008109
2,2,1,2,1,0.008934
