2,20,1,2,134709883,0.758000
3,19,2,3,3,0.736625
3,11,3,3,1,0.348239
3,1,20,2,2,0.364414
0,0,1,3,2,0.280899
2,12,1,2,2,0.252975
0,3,1,2,2,0.233400
2,18,0,0,2,0.199350
2,14,0,2,2,0.171989
0,0,0,2,2,0.170825
0,0,2,0,2,0.153663
0,2,3,3,2,0.144760
3,19,2,0,3,0.157034
3,8,2,3,0,0.188023
3,19,2,0,2,0.136845
0,3,0,0,2,0.130342
3,10,3,3,0,0.126866
3,19,2,3,3,0.119862
2,17,2,3,3,0.150626
0,0,1,3,3,0.113508
0,1,1,3,3,0.112124
2,20,2,2,3,0.114634
3,19,2,3,3,0.127310
0,0,2,2,3,0.110119
0,2,2,3,3,0.091933
3,19,2,2,3,0.093984
3,8,7,3,2,0.109848
2,12,3,3,2,0.097405
3,1,1,3,2,0.095399
0,2,1,2,2,0.095073
3,4,4,3,1,0.086359
0,0,0,2,1,0.078232
0,3,3,3,1,0.081151
2,3,0,2,1,0.080315
2,1,3,3,1,0.080776
2,20,3,3,1,0.091163
0,0,3,3,1,0.081121
2,6,1,3,1,0.065584
0,3,1,2,1,0.066330
0,0,1,1,1,0.066875
3,10,8,3,3,0.066316
0,3,2,3,3,0.070562
0,2,1,3,3,0.059046
0,0,0,3,3,0.057987
2,2,0,2,3,0.052208
3,19,2,3,3,0.052722
3,7,7,3,0,0.074142
2,14,3,0,0,0.055108
0,1,2,3,0,0.058170
2,1,3,0,0,0.051461
0,1,3,0,0,0.048200
0,2,3,3,0,0.049248
2,18,1,1,0,0.048788
2,18,0,2,0,0.047752
0,3,0,0,0,0.056637
2,1,1,3,0,0.054809
0,3,0,1,0,0.050761
0,3,1,3,0,0.046035
0,0,1,3,0,0.046849
2,10,0,2,0,0.048814
3,8,3,2,0,0.045230
2,12,1,2,0,0.047110
3,19,8,2,0,0.054913
0,1,3,3,0,0.040242
0,3,1,2,0,0.040986
0,3,0,0,0,0.040716
0,3,2,2,0,0.038913
2,17,0,0,0,0.039679
2,16,0,0,0,0.040011
3,3,8,0,3,0.040669
2,13,3,3,3,0.041917
0,0,0,0,3,0.040115
0,2,0,2,3,0.041764
0,3,1,2,3,0.038684
0,3,1,1,3,0.037266
0,2,2,1,3,0.036016
0,2,3,3,3,0.040478
0,0,3,2,3,0.036585
2,20,1,3,3,0.040347
0,1,1,1,3,0.043301
2,6,2,0,3,0.035292
3,10,3,0,0,0.043202
