3,14,20,1,1,0.819539
2,14,2,3,1,0.705439
3,20,12,0,0,0.519022
3,19,0,0,3,0.390150
0,2,3,0,3,0.374181
3,20,15,0,1,0.276613
3,8,10,1,0,0.293048
0,3,2,3,0,0.261282
0,2,1,0,0,0.202034
2,3,1,2,0,0.216706
2,12,3,1,0,0.211383
0,2,3,1,0,0.200513
2,2,1,2,0,0.182311
2,14,1,2,0,0.193052
3,11,0,2,1,0.241277
3,20,0,2,1,0.173237
2,10,1,2,1,0.171403
3,20,12,2,0,0.151604
0,3,1,0,0,0.139975
2,8,1,2,0,0.148412
3,16,1,0,1,0.166617
0,3,1,2,1,0.125737
3,20,5,0,1,0.145497
2,9,2,3,1,0.114867
2,14,2,3,1,0.129095
3,4,5,2,0,0.145725
0,1,3,0,0,0.113892
0,2,3,0,0,0.099247
0,3,1,1,0,0.107972
3,12,18,2,2,0.088601
2,20,3,1,2,0.100072
0,3,2,2,2,0.096458
3,15,4,1,3,0.096290
3,8,10,3,0,0.083438
3,8,8,3,3,0.093538
3,20,12,1,0,0.078568
2,14,2,3,0,0.087345
2,14,3,1,0,0.092732
2,17,2,1,0,0.087838
3,16,16,1,0,0.088878
0,3,2,1,0,0.072591
2,14,2,3,0,0.074178
3,16,1,0,3,0.094700
3,20,12,3,0,0.074263
0,0,2,3,0,0.070420
3,3,20,0,3,0.072771
2,3,2,0,3,0.072949
2,3,2,1,3,0.080284
2,6,2,0,3,0.075868
3,20,2,0,0,0.066381
3,17,2,0,2,0.074765
3,7,7,0,0,0.063053
3,8,10,0,0,0.071773
3,11,11,0,3,0.064910
3,20,17,0,0,0.060335
2,9,2,0,0,0.061416
3,9,1,1,0,0.082264
2,0,2,0,0,0.057834
3,7,15,0,0,0.057134
2,10,3,0,0,0.061118
2,18,3,0,0,0.058934
2,14,3,0,0,0.057473
2,14,2,0,0,0.061226
2,5,3,0,0,0.058646
3,15,18,0,0,0.059330
3,20,12,0,0,0.049740
2,2,2,0,0,0.058780
3,12,18,0,3,0.063453
2,20,2,0,3,0.055870
2,14,3,0,3,0.064134
2,14,2,0,3,0.056742
0,3,2,0,3,0.054943
0,2,3,0,3,0.052225
2,12,2,0,3,0.051158
0,2,2,0,3,0.047969
3,5,4,3,0,0.045732
2,20,2,3,0,0.053749
3,4,5,1,3,0.055299
3,8,12,3,3,0.049616
2,3,2,3,3,0.042200
3,20,12,3,1,0.043482
3,20,12,3,0,0.045343
3,15,18,3,0,0.049846
2,14,2,1,0,0.050311
2,9,2,3,0,0.050217
3,20,10,3,1,0.042127
2,12,2,3,1,0.040371
3,5,18,3,0,0.044277
2,19,2,3,0,0.047237
2,8,3,1,0,0.041675
3,0,11,1,0,0.041400
2,16,3,1,0,0.040768
2,19,3,1,0,0.040919
2,16,1,1,0,0.053894
3,12,20,1,1,0.038619
2,1,3,1,1,0.042498
3,20,2,1,2,0.038405
2,2,3,1,2,0.037175
0,0,3,1,2,0.040786
0,3,2,3,2,0.039362
3,1,9,1,2,0.034227
3,4,15,1,0,0.034986
2,9,1,1,0,0.038768
2,20,1,1,0,0.045524
2,19,2,1,0,0.043806
3,18,15,1,3,0.043688
2,15,1,1,3,0.042866
3,3,20,1,0,0.035830
3,16,13,1,2,0.034154
3,9,13,1,2,0.035824
2,16,1,1,2,0.034426
3,15,8,1,1,0.032910
3,9,13,1,3,0.036654
0,2,1,1,3,0.037816
3,12,4,2,3,0.030943
2,3,3,2,3,0.031870
2,2,3,1,3,0.039673
3,18,15,2,1,0.028345
2,5,3,0,1,0.028165
3,20,12,1,0,0.029599
3,20,12,1,1,0.033284
2,3,3,1,1,0.027073
3,0,11,1,3,0.027191
2,20,3,1,3,0.035568
2,3,2,1,3,0.036157
2,14,1,0,3,0.034514
2,14,1,0,3,0.037548
2,14,3,1,3,0.031302
3,19,20,1,2,0.031741
2,18,3,1,2,0.028152
3,9,13,1,3,0.027088
2,0,3,2,3,0.026132
2,6,3,2,3,0.026971
2,14,2,1,3,0.034986
3,20,12,0,0,0.032867
2,12,3,1,0,0.027284
3,20,17,1,0,0.029204
2,17,3,0,0,0.033183
3,12,20,2,1,0.024575
2,20,1,0,1,0.031925
2,9,2,1,1,0.031763
3,4,15,0,2,0.027881
2,13,3,1,2,0.023144
3,9,13,1,1,0.023317
2,9,2,1,1,0.024527
0,1,3,1,1,0.026625
3,8,12,0,0,0.027059
2,5,1,0,0,0.025890
3,7,7,1,3,0.024779
3,7,7,0,1,0.025491
2,7,3,0,1,0.028028
2,19,1,0,1,0.026556
3,15,7,1,0,0.023857
2,19,2,1,0,0.027682
3,4,15,0,0,0.027970
0,2,2,1,0,0.021558
0,2,3,0,0,0.021179
2,17,3,2,0,0.021110
3,20,17,2,2,0.024647
3,2,20,0,1,0.021778
3,2,20,2,3,0.029875
3,2,20,2,0,0.027150
0,3,1,0,0,0.022213
2,14,3,1,0,0.025901
2,20,3,0,0,0.026681
3,9,13,1,0,0.024802
3,12,18,2,1,0.024099
3,12,18,1,0,0.021552
3,9,13,0,0,0.025150
3,18,5,2,2,0.021465
3,9,13,0,2,0.023641
3,18,5,1,2,0.026074
2,17,3,0,2,0.022461
3,20,12,1,0,0.024081
2,12,3,3,0,0.029274
3,20,2,1,1,0.024531
2,15,3,1,1,0.022952
3,20,17,0,0,0.025319
3,2,20,3,2,0.022073
0,1,3,3,2,0.019012
2,15,3,2,2,0.017775
3,18,15,0,3,0.023452
2,19,3,1,3,0.022219
0,2,3,0,3,0.024411
3,9,13,1,3,0.018476
2,16,2,3,3,0.019963
2,14,3,1,3,0.020960
2,17,1,1,3,0.021720
2,6,3,1,3,0.019120
2,6,1,1,3,0.020436
3,12,20,1,1,0.017267
2,20,2,3,1,0.017650
2,11,3,1,1,0.021735
2,9,2,3,1,0.019086
3,6,9,1,0,0.018813
0,3,2,3,0,0.017774
2,1,2,0,0,0.015699
2,4,2,0,0,0.017942
2,14,3,1,0,0.018614
2,14,2,0,0,0.022405
2,14,1,1,0,0.025659
2,14,2,0,0,0.021940
0,2,1,1,0,0.020057
2,9,3,1,0,0.017319
2,20,1,0,0,0.019261
3,6,9,1,0,0.017967
0,2,3,1,0,0.014393
2,16,2,1,0,0.015936
2,16,1,0,0,0.018960
3,16,13,0,2,0.018438
3,16,13,2,2,0.017181
2,6,2,1,2,0.019954
3,6,9,0,1,0.021002
2,10,2,0,1,0.016955
2,14,3,2,1,0.017820
2,14,2,0,1,0.021018
2,14,3,2,1,0.017564
2,15,2,0,1,0.017556
0,3,2,1,1,0.018430
0,3,2,0,1,0.015684
3,12,20,1,3,0.015232
3,12,20,0,2,0.020285
3,12,4,1,3,0.015642
0,3,1,0,3,0.015764
2,19,2,1,3,0.017149
3,4,5,0,1,0.016543
2,12,3,0,1,0.015068
3,12,4,1,3,0.017180
2,8,2,1,3,0.017474
2,8,3,0,3,0.016778
2,3,1,1,3,0.016129
3,3,20,0,3,0.018557
3,20,10,0,2,0.018457
2,10,1,1,2,0.017124
3,10,20,2,1,0.017835
2,12,1,1,1,0.015222
3,20,12,1,0,0.026792
3,12,20,0,3,0.019379
3,4,5,1,1,0.015518
2,0,1,1,1,0.015212
2,16,2,1,1,0.016459
3,12,4,0,1,0.016338
3,12,8,0,2,0.016367
3,15,8,0,1,0.026859
3,15,8,1,1,0.026851
2,6,2,1,1,0.027777
2,13,2,0,1,0.018139
2,17,3,2,1,0.013837
2,2,3,2,1,0.013074
3,2,20,2,0,0.013297
2,20,3,1,0,0.016392
2,3,2,1,0,0.018457
2,17,3,2,0,0.016424
3,16,13,1,2,0.016412
3,16,13,2,2,0.015708
2,13,2,1,2,0.019803
2,3,2,0,2,0.016084
2,3,3,1,2,0.016350
0,1,3,2,2,0.012528
2,10,3,0,2,0.011638
2,14,3,0,2,0.013322
2,14,3,0,2,0.015265
2,19,2,0,2,0.014693
