2,20,0,2,4474040,1.454813
3,0,2,0,0,0.524650
2,20,1,2,0,0.335440
3,5,3,2,2,0.353225
2,14,0,2,2,0.273806
3,3,2,2,1,0.215935
2,20,0,2,1,0.204834
2,20,1,2,1,0.209652
3,11,12,2,0,0.193399
2,8,0,2,0,0.181731
3,2,0,2,2,0.168352
3,19,17,2,0,0.146201
2,10,0,2,0,0.157307
2,20,0,2,0,0.145168
2,9,1,2,0,0.129629
3,0,2,1,0,0.128122
3,13,20,2,3,0.147825
3,14,18,1,3,0.121080
0,1,3,1,3,0.113689
2,15,1,2,3,0.104052
3,6,20,2,3,0.106048
3,16,1,2,3,0.103698
3,2,0,2,2,0.105223
3,0,2,2,0,0.129802
3,0,11,2,1,0.109359
0,3,1,2,1,0.106449
3,2,5,1,3,0.082084
3,18,14,1,0,0.083759
3,3,2,1,1,0.104151
3,4,20,1,3,0.083880
2,20,2,1,3,0.099789
0,3,2,1,3,0.079453
2,14,1,1,3,0.094173
3,5,12,1,2,0.078744
3,10,20,1,3,0.082288
2,10,1,1,3,0.065772
2,9,1,1,3,0.070788
3,0,13,1,2,0.073034
2,7,1,1,2,0.072166
2,14,1,1,2,0.063476
2,14,1,1,2,0.067143
3,19,17,1,0,0.077463
2,12,1,1,0,0.065094
0,3,1,1,0,0.057333
2,17,3,3,0,0.057290
3,1,20,3,2,0.056088
2,19,3,3,2,0.057419
3,3,20,3,0,0.064323
3,16,6,2,1,0.049623
3,20,16,2,0,0.048246
2,8,2,2,0,0.068294
3,3,20,3,0,0.055625
3,12,3,2,3,0.059413
0,2,2,3,3,0.049679
0,1,3,3,3,0.045188
2,8,2,2,3,0.044614
0,0,2,2,3,0.043333
3,19,20,2,3,0.038247
2,19,2,2,3,0.048181
2,19,2,2,3,0.051440
2,20,2,2,3,0.042800
3,4,20,2,2,0.051279
3,11,2,2,3,0.041664
3,0,20,2,0,0.049707
3,0,5,2,2,0.042685
3,20,10,2,3,0.048884
3,11,13,2,1,0.037416
2,14,2,2,1,0.051705
2,8,2,3,1,0.048922
3,3,2,2,0,0.043580
3,3,20,2,2,0.038281
3,2,0,2,2,0.048597
3,20,0,2,0,0.045249
3,0,11,2,3,0.036505
2,20,2,2,3,0.045062
3,5,12,2,2,0.041887
3,2,5,2,0,0.039532
3,2,5,2,3,0.041476
0,3,2,2,3,0.040525
3,13,5,2,0,0.036811
2,16,1,2,0,0.040531
3,14,18,2,2,0.037870
3,1,16,2,2,0.044794
3,14,18,2,2,0.045668
2,7,1,2,2,0.039045
3,1,4,2,0,0.033352
3,19,17,2,3,0.033901
2,6,1,2,3,0.035389
2,17,1,2,3,0.034635
3,19,17,3,3,0.038568
2,11,1,2,3,0.030292
3,11,13,2,0,0.039811
3,20,1,2,3,0.031905
2,20,1,2,3,0.032736
0,1,1,2,3,0.028394
3,19,20,3,3,0.028701
3,19,8,2,1,0.033307
2,8,2,3,1,0.034322
3,4,4,3,2,0.030309
2,17,1,2,2,0.033658
2,14,2,3,2,0.036050
2,14,1,2,2,0.035187
2,14,2,2,2,0.033023
3,12,20,3,3,0.026897
2,12,2,3,3,0.040914
2,8,1,2,3,0.033603
0,3,2,3,3,0.024805
3,20,0,2,2,0.029799
3,2,11,1,1,0.028560
3,0,11,2,1,0.028876
2,0,2,1,1,0.034497
0,3,1,2,1,0.031336
3,11,2,1,2,0.024478
3,3,1,0,0,0.029625
2,1,2,1,0,0.026574
3,3,20,0,1,0.031844
2,1,1,0,1,0.030817
2,10,1,0,1,0.030451
3,19,8,0,2,0.030232
2,5,3,3,2,0.027989
3,2,5,3,0,0.024034
2,10,2,1,0,0.025277
3,4,20,0,3,0.024965
2,0,2,1,3,0.025786
3,0,20,0,0,0.030267
3,13,0,1,2,0.025554
3,19,20,0,0,0.024585
3,13,11,1,1,0.023468
2,11,1,0,1,0.027849
2,14,1,0,1,0.024761
0,3,2,2,1,0.024291
3,19,20,1,2,0.022767
2,15,1,0,2,0.023398
2,4,2,3,2,0.023600
3,4,20,0,3,0.027255
3,15,18,0,3,0.027030
2,14,1,0,3,0.038740
2,20,2,1,3,0.023814
3,20,5,1,1,0.022951
3,0,20,0,3,0.026728
2,0,2,1,3,0.023762
3,20,5,0,2,0.027957
2,3,2,1,2,0.024174
3,20,5,0,2,0.029968
0,2,1,0,2,0.020837
3,3,20,1,3,0.021740
3,0,20,3,3,0.020939
2,0,1,0,3,0.028685
3,3,1,3,1,0.025010
3,3,1,1,3,0.022787
2,16,3,3,3,0.024346
2,1,2,1,3,0.020899
2,17,3,3,3,0.027072
2,0,1,0,3,0.025592
2,10,3,3,3,0.025870
2,3,1,0,3,0.023811
3,4,20,3,3,0.022639
