2,20,2,3,4474040,0.779516
3,3,8,1,2,0.747315
2,14,2,0,2,0.495405
3,0,19,3,1,0.319539
3,12,20,0,3,0.322483
2,2,2,3,3,0.271975
3,20,13,0,1,0.228338
3,11,11,3,2,0.213200
2,10,3,0,2,0.178079
0,3,1,3,2,0.180714
3,20,1,0,3,0.162497
3,3,8,2,2,0.186609
2,4,3,0,2,0.167500
3,20,16,0,0,0.164708
0,1,3,0,0,0.153653
2,14,3,2,0,0.133886
3,3,8,0,2,0.152985
2,8,3,2,2,0.137483
2,12,3,2,2,0.116851
0,2,1,0,2,0.128643
0,0,2,2,2,0.098024
0,0,2,1,2,0.100549
2,17,3,2,2,0.103140
2,14,3,2,2,0.102223
2,7,3,0,2,0.120373
2,0,3,2,2,0.097535
3,19,19,0,0,0.093176
3,18,20,0,2,0.092546
3,5,11,2,3,0.093928
3,3,8,0,2,0.112209
3,0,19,2,1,0.094215
3,16,8,0,0,0.097736
0,2,3,0,0,0.080599
2,2,3,0,0,0.077768
3,2,20,2,2,0.083481
0,3,2,2,2,0.088659
3,7,20,0,0,0.086774
3,1,1,0,1,0.075162
2,14,3,0,1,0.070076
2,14,3,2,1,0.080808
2,14,2,0,1,0.066966
3,20,17,0,1,0.071618
0,1,3,2,1,0.083289
3,0,19,0,1,0.079255
3,19,20,0,2,0.063324
0,2,3,2,2,0.065064
2,12,2,0,2,0.059418
2,8,2,0,2,0.065978
2,17,2,0,2,0.056066
3,19,0,3,1,0.062183
3,16,20,0,1,0.065258
3,6,17,2,2,0.061435
3,6,17,0,3,0.065248
0,2,2,0,3,0.053696
3,20,11,0,3,0.052678
3,11,11,3,2,0.057316
3,12,11,2,1,0.068192
3,18,15,0,2,0.054043
3,9,18,2,1,0.058646
3,0,19,0,1,0.058679
2,0,3,0,1,0.052205
3,3,7,0,3,0.063157
3,15,19,0,2,0.057386
2,19,2,2,2,0.050758
2,20,2,0,2,0.056436
3,20,2,2,2,0.057229
2,9,2,2,2,0.054653
2,14,2,2,2,0.049595
0,3,2,0,2,0.051837
2,10,3,0,2,0.046088
3,15,10,3,2,0.054402
2,14,3,0,2,0.046026
2,15,3,0,2,0.061318
2,13,3,0,2,0.045233
3,20,16,0,1,0.049289
3,9,18,0,3,0.045817
2,4,3,0,3,0.041545
2,5,1,3,3,0.045623
3,17,6,0,2,0.037323
3,5,11,2,2,0.043317
3,20,17,0,1,0.048586
2,14,3,0,1,0.038108
2,14,2,2,1,0.048780
3,3,8,3,3,0.060468
2,8,2,2,3,0.048274
2,20,3,0,3,0.046772
2,20,2,2,3,0.045502
2,14,3,0,3,0.039613
2,14,3,0,3,0.040036
2,3,2,3,3,0.041131
3,2,20,0,1,0.042429
0,0,3,0,1,0.036884
0,1,3,0,1,0.033361
3,19,15,3,3,0.038004
0,2,1,3,3,0.033237
3,17,13,3,1,0.034346
2,10,2,3,1,0.031632
3,10,10,3,2,0.042105
3,15,10,3,1,0.040468
0,3,2,3,1,0.032134
2,2,2,0,1,0.032612
0,3,2,2,1,0.036555
3,17,13,0,1,0.038030
3,19,0,2,3,0.037660
2,0,1,2,3,0.032995
2,19,1,2,3,0.034049
3,6,20,0,3,0.037728
2,6,1,2,3,0.033833
3,6,17,2,3,0.028310
3,16,4,2,1,0.029466
2,4,1,2,1,0.033373
3,16,4,2,3,0.031741
2,4,2,0,3,0.041162
2,7,3,0,3,0.031490
3,20,7,2,3,0.033471
3,20,17,3,1,0.033523
2,17,1,3,1,0.033087
3,1,1,0,3,0.029530
2,12,1,2,3,0.029897
2,14,1,2,3,0.027557
3,16,20,2,2,0.033025
2,2,1,2,2,0.035920
3,6,17,0,0,0.037778
2,14,1,2,0,0.029793
3,18,5,2,0,0.029877
3,3,20,2,3,0.031383
3,5,11,2,1,0.030067
3,19,15,2,2,0.030846
3,5,11,2,1,0.028686
3,16,8,2,0,0.029053
2,11,1,3,0,0.029017
3,11,11,3,1,0.031719
2,14,1,2,1,0.026582
2,20,1,3,1,0.030877
2,11,1,2,1,0.029467
3,2,20,3,0,0.024640
2,2,1,3,0,0.027842
3,0,18,2,3,0.026706
3,16,4,3,2,0.027670
2,4,1,2,2,0.028051
2,20,1,3,2,0.026896
3,17,13,2,1,0.026765
0,3,1,3,1,0.027203
3,0,18,0,3,0.022376
2,18,1,0,3,0.027498
2,6,2,2,3,0.030016
2,10,1,0,3,0.029825
3,16,8,2,0,0.029414
3,16,1,0,2,0.026171
3,15,10,2,3,0.025730
0,3,1,0,3,0.025454
3,20,16,0,2,0.024383
2,8,2,0,2,0.024950
2,8,3,0,2,0.028141
2,2,2,2,2,0.026166
2,10,3,1,2,0.025852
2,19,2,2,2,0.025829
0,1,3,1,2,0.025522
3,16,1,2,0,0.022933
2,16,2,0,0,0.025278
3,6,20,0,0,0.021921
3,7,20,0,1,0.023133
3,7,20,0,0,0.023487
2,6,2,0,0,0.022517
3,20,16,0,2,0.022178
0,1,3,0,2,0.019639
2,4,2,0,2,0.019940
2,4,2,0,2,0.023127
3,4,17,0,1,0.023569
2,17,2,2,1,0.025691
0,2,2,0,1,0.020236
2,4,2,2,1,0.021756
3,17,4,0,1,0.030637
2,19,2,2,1,0.023813
3,1,12,0,0,0.048833
0,0,2,0,0,0.041942
3,15,19,2,2,0.026629
3,15,19,0,3,0.027629
3,16,1,0,1,0.023605
3,16,1,2,2,0.020899
3,15,19,0,0,0.022291
2,10,2,2,0,0.022632
3,15,10,0,1,0.021858
2,8,2,2,1,0.023033
2,12,1,0,1,0.023976
2,9,2,2,1,0.018485
2,2,3,1,1,0.018739
3,2,20,0,1,0.021310
3,9,18,0,3,0.022151
3,20,16,2,1,0.021785
2,2,3,1,1,0.021628
3,20,2,2,1,0.020263
3,20,2,0,2,0.019833
2,7,2,0,2,0.018481
3,20,7,0,3,0.021490
3,20,3,2,1,0.021714
2,2,2,1,1,0.019214
2,2,1,2,1,0.021946
3,16,4,0,2,0.022109
2,4,1,2,2,0.021949
2,20,2,1,2,0.019128
2,19,1,2,2,0.021871
3,15,19,1,0,0.020790
2,9,1,2,0,0.019951
2,10,2,1,0,0.021800
0,1,1,2,0,0.021930
2,13,2,1,0,0.019776
3,7,20,2,0,0.019356
2,0,2,1,0,0.019260
2,12,3,1,0,0.016010
2,0,2,1,0,0.020166
3,12,11,2,1,0.018551
3,16,4,0,2,0.018173
3,6,20,2,0,0.019199
2,6,3,1,0,0.019280
2,6,2,2,0,0.021860
2,20,2,1,0,0.021836
0,3,2,2,0,0.020766
2,14,2,0,0,0.018516
3,4,17,1,1,0.018801
2,17,3,1,1,0.017372
2,14,3,1,1,0.016360
2,14,2,2,1,0.020029
3,17,13,0,1,0.016736
2,4,2,2,1,0.019830
3,16,4,0,2,0.020148
2,18,3,1,2,0.017426
2,18,3,1,2,0.020642
2,6,2,2,2,0.022102
3,9,18,0,3,0.018952
3,16,7,2,1,0.016612
3,16,7,1,3,0.018558
2,18,2,2,3,0.020424
3,18,5,1,3,0.018728
2,5,3,1,3,0.018155
0,0,2,2,3,0.017161
2,2,3,1,3,0.015036
3,1,16,1,3,0.017539
3,19,15,1,3,0.016460
3,0,18,1,3,0.016274
0,1,3,1,3,0.016851
3,4,16,0,0,0.015011
3,16,1,0,2,0.020810
3,1,1,3,1,0.018702
2,1,2,0,1,0.019069
3,1,16,0,1,0.018127
3,16,1,0,2,0.016440
3,18,5,0,2,0.015618
2,14,2,2,2,0.017637
2,17,2,0,2,0.017683
2,2,2,2,2,0.018090
3,1,1,0,1,0.017205
3,7,20,0,1,0.014691
3,7,20,2,0,0.017193
3,7,20,0,1,0.015150
3,17,13,2,1,0.016098
3,15,10,0,1,0.014030
3,15,10,0,3,0.019293
2,10,2,0,3,0.015649
2,10,2,0,3,0.018194
