2,20,0,2,4474040,0.970019
3,8,2,1,3,0.716309
2,14,2,2,3,0.634338
3,3,2,0,3,0.397051
3,6,20,2,3,0.338974
3,0,19,1,3,0.284287
3,1,20,2,3,0.283057
3,11,17,1,2,0.272266
3,12,20,0,3,0.218066
3,4,3,3,1,0.214712
3,0,10,3,1,0.189384
2,20,1,3,1,0.186658
3,3,2,3,3,0.172974
2,9,1,3,3,0.155084
0,3,1,0,3,0.138605
3,12,7,0,3,0.149020
3,3,2,0,2,0.153876
2,1,3,0,2,0.123049
3,19,19,0,0,0.136664
0,2,1,0,0,0.127624
0,1,3,0,0,0.110549
2,7,1,0,0,0.109234
3,6,12,3,1,0.112567
3,16,11,3,2,0.116648
3,18,15,3,2,0.110201
2,14,1,3,2,0.086292
2,14,1,3,2,0.123666
3,0,19,3,3,0.119225
3,8,20,3,1,0.113424
3,3,2,3,2,0.089977
3,20,2,3,0,0.098442
2,14,2,3,0,0.084707
2,14,1,3,0,0.095349
2,14,1,0,0,0.096099
0,3,2,3,0,0.081936
3,2,3,1,2,0.093654
3,8,8,1,3,0.078068
0,3,2,1,3,0.079868
0,3,1,3,3,0.078056
3,6,20,0,3,0.072690
3,20,17,0,1,0.073152
0,2,3,2,1,0.083086
2,17,2,0,1,0.071410
2,10,2,0,1,0.066753
2,12,2,0,1,0.068840
2,11,2,0,1,0.075476
2,14,2,0,1,0.071546
2,14,2,0,1,0.063139
2,0,2,0,1,0.064694
3,0,19,0,3,0.058382
2,19,2,0,3,0.083103
2,2,1,1,3,0.070090
3,3,3,0,1,0.060907
2,15,1,1,1,0.065220
2,5,3,0,1,0.056223
0,2,2,0,1,0.060648
2,16,3,0,1,0.055204
3,7,3,0,0,0.061754
3,4,12,1,2,0.060538
2,14,3,0,2,0.057755
3,12,11,0,1,0.047882
2,20,1,1,1,0.067119
2,19,2,1,1,0.065122
0,3,1,1,1,0.061275
3,3,8,0,3,0.052511
2,1,3,0,3,0.051505
2,17,3,0,3,0.053344
2,0,3,0,3,0.052733
3,0,19,1,3,0.048600
2,7,2,1,3,0.054366
2,2,3,0,3,0.051934
3,2,3,0,2,0.046673
3,16,11,0,2,0.049606
2,20,3,0,2,0.051382
3,2,3,1,3,0.053826
0,2,3,0,3,0.046360
0,2,2,1,3,0.043799
2,1,2,0,3,0.041213
3,6,20,0,3,0.044711
2,6,2,0,3,0.054095
3,12,4,1,1,0.047543
2,8,2,0,1,0.047520
2,14,2,1,1,0.047155
2,16,2,0,1,0.045722
3,16,11,0,1,0.041160
2,20,2,0,1,0.045633
2,1,2,1,1,0.046098
2,16,2,0,1,0.047275
2,9,2,0,1,0.039029
2,18,2,0,1,0.034603
3,3,3,0,0,0.032620
2,3,2,0,0,0.037158
3,3,8,0,1,0.037195
3,19,15,1,3,0.043894
3,18,15,0,2,0.041396
3,12,1,1,0,0.034820
3,20,12,0,2,0.041144
2,19,2,1,2,0.040701
3,2,3,0,1,0.041159
3,8,2,1,3,0.155336
3,8,2,1,3,0.159547
2,2,2,0,3,0.049749
3,13,8,0,3,0.042065
2,20,2,0,3,0.043157
2,2,2,1,3,0.042855
3,9,18,0,1,0.035242
2,8,2,0,1,0.039217
3,3,2,0,1,0.036032
0,3,2,0,1,0.032708
3,11,17,0,3,0.032792
0,3,2,1,3,0.039284
3,0,19,0,3,0.048502
3,0,19,0,3,0.042437
2,9,2,2,3,0.038808
0,0,2,0,3,0.038893
2,11,1,0,3,0.043721
3,12,1,3,0,0.032321
3,11,20,1,3,0.039696
3,13,13,1,2,0.032968
2,19,2,2,2,0.033826
2,4,2,1,2,0.030004
3,12,4,1,2,0.036085
2,5,2,1,2,0.036284
3,18,15,1,1,0.030399
2,9,2,1,1,0.030304
2,7,2,1,1,0.032818
2,14,2,1,1,0.036529
2,14,2,1,1,0.031998
2,11,2,2,1,0.034746
2,0,2,1,1,0.039433
3,3,8,2,3,0.034854
3,3,3,1,0,0.031143
2,5,2,1,0,0.033260
0,0,2,1,0,0.027991
3,6,20,3,3,0.028993
2,6,1,2,3,0.030092
3,18,15,3,2,0.028956
2,1,2,3,2,0.027427
2,20,1,2,2,0.035607
2,1,1,2,2,0.032137
2,6,1,2,2,0.033623
3,2,3,3,2,0.028297
2,8,1,2,2,0.027696
2,12,2,3,2,0.027077
3,12,20,3,2,0.031708
3,20,12,3,2,0.035542
3,12,20,3,2,0.031138
3,6,20,3,3,0.027087
3,12,20,3,3,0.026675
2,9,2,3,3,0.026015
