2,20,0,2,4474040,1.636238
3,3,2,0,1,0.641935
3,2,0,1,1,0.272707
3,1,20,1,2,0.216902
2,11,2,1,2,0.194744
3,20,18,1,1,0.187603
2,14,2,1,1,0.162296
3,2,0,1,1,0.141400
2,3,1,1,1,0.159330
3,2,5,1,1,0.124558
3,0,12,1,2,0.137469
3,2,20,1,3,0.134769
0,3,2,1,3,0.109207
3,2,0,1,3,0.101490
2,17,3,1,3,0.096295
0,1,3,1,3,0.097345
2,8,1,1,3,0.096558
0,3,1,1,3,0.089039
3,10,10,0,3,0.085064
0,1,1,0,3,0.093188
2,20,2,1,3,0.099592
0,1,0,0,3,0.115711
3,6,20,1,2,0.091680
0,1,0,2,2,0.075178
3,2,0,1,1,0.081309
2,2,2,1,1,0.082259
2,5,1,2,1,0.067229
2,15,2,1,1,0.074600
2,19,2,1,1,0.060483
2,20,2,1,1,0.077480
2,11,3,0,1,0.077548
2,14,2,1,1,0.069315
3,1,1,0,0,0.059544
2,14,2,1,0,0.056308
2,7,2,1,0,0.054169
3,2,0,1,1,0.055832
0,1,3,0,1,0.066401
2,20,2,1,1,0.059999
0,1,2,0,1,0.061627
0,0,2,1,1,0.059860
2,11,1,2,1,0.051179
2,0,1,2,1,0.048266
3,2,0,2,1,0.052092
3,2,0,2,3,0.051595
2,5,1,2,3,0.058683
2,8,1,2,3,0.053221
2,12,1,2,3,0.058320
2,17,1,2,3,0.048122
0,1,1,2,3,0.051546
0,3,1,1,3,0.054300
2,15,3,0,3,0.043497
3,20,19,3,3,0.051563
0,1,3,3,3,0.042527
2,16,1,0,3,0.042160
2,11,1,0,3,0.040242
2,3,1,0,3,0.046827
3,2,5,2,2,0.052127
0,1,1,0,2,0.037329
3,10,7,0,3,0.035860
3,8,10,2,3,0.050287
2,18,1,0,3,0.033812
2,20,1,2,3,0.041683
2,20,1,0,3,0.053543
2,20,1,2,3,0.045058
2,11,1,0,3,0.050836
3,2,0,2,1,0.043626
0,3,1,2,1,0.034120
3,2,5,0,2,0.039175
3,6,20,2,1,0.037270
2,18,3,0,1,0.030577
3,15,18,0,0,0.029026
0,1,1,2,0,0.031828
0,3,1,0,0,0.032276
2,0,2,3,0,0.034012
3,2,0,0,1,0.029818
2,5,3,0,1,0.028922
2,3,3,0,1,0.027405
2,19,3,0,1,0.041606
2,14,1,3,1,0.042143
2,11,3,0,1,0.034456
2,20,2,3,1,0.038722
2,20,3,0,1,0.038657
2,20,2,3,1,0.033684
2,19,3,0,1,0.036713
2,10,2,3,1,0.036079
2,7,3,0,1,0.032801
2,14,2,3,1,0.029133
3,12,13,3,1,0.029252
2,8,3,0,1,0.028954
2,11,2,3,1,0.029063
2,17,3,0,1,0.034380
2,9,2,3,1,0.029016
0,1,3,0,1,0.025944
2,9,2,3,1,0.026734
2,15,2,3,1,0.025010
3,2,5,3,0,0.024224
2,2,3,1,0,0.029756
0,2,2,3,0,0.021380
2,0,3,1,0,0.023857
3,2,0,3,2,0.031951
2,14,3,1,2,0.029286
2,17,1,3,2,0.028997
2,1,3,1,2,0.024281
2,1,1,3,2,0.022236
2,1,1,3,2,0.026323
3,3,19,1,0,0.023966
2,14,1,3,0,0.025381
2,11,3,1,0,0.025712
2,10,1,3,0,0.028430
2,3,1,0,0,0.026843
2,17,1,3,0,0.024745
3,2,5,3,2,0.021265
2,20,3,1,2,0.023090
2,20,1,3,2,0.028142
2,19,1,0,2,0.027815
2,8,1,3,2,0.024569
3,13,12,1,3,0.020040
3,2,0,3,1,0.023074
2,17,3,1,1,0.019298
2,15,2,3,1,0.021863
3,10,17,1,3,0.019830
3,10,17,3,3,0.025967
3,10,17,1,3,0.021402
3,3,19,3,1,0.022944
2,13,3,1,1,0.018459
2,20,2,3,1,0.022493
2,20,3,1,1,0.024502
0,0,2,3,1,0.020924
3,1,5,1,1,0.017633
2,20,1,3,1,0.017495
2,11,1,0,1,0.024836
3,1,5,3,0,0.023969
2,0,3,1,0,0.018522
2,11,1,3,0,0.021944
2,11,3,2,0,0.025003
3,2,0,3,1,0.016489
3,2,0,1,2,0.019635
2,1,3,1,2,0.016676
2,14,3,1,2,0.015885
3,10,17,1,3,0.015538
2,11,3,1,3,0.017843
3,8,10,3,3,0.022322
2,7,3,1,3,0.018375
0,3,1,3,3,0.021468
2,16,3,1,3,0.018266
