2,20,0,2,4474040,1.266482
3,8,2,0,2,0.657919
3,3,11,1,2,0.322266
2,14,3,1,2,0.316316
3,1,20,1,2,0.248842
3,0,19,1,0,0.289422
2,2,2,1,0,0.216249
2,17,2,1,0,0.189212
3,6,20,1,3,0.182746
2,5,2,1,3,0.165588
2,10,2,1,3,0.128199
3,3,11,1,2,0.155303
2,20,1,1,2,0.164773
2,14,2,1,2,0.139663
2,19,1,1,2,0.123923
2,0,2,1,2,0.115380
2,11,2,1,2,0.106752
2,4,2,1,2,0.093014
2,18,1,1,2,0.090796
0,3,1,1,2,0.084939
0,2,2,1,2,0.075585
3,8,2,1,1,0.090955
2,3,2,1,1,0.091433
3,8,2,1,0,0.082865
3,8,2,1,2,0.167189
3,8,2,1,2,0.149487
2,20,2,1,2,0.087069
0,3,2,1,2,0.092583
2,8,3,1,2,0.079642
2,14,1,0,2,0.082404
3,7,20,1,0,0.078332
2,1,1,0,0,0.069907
2,12,1,0,0,0.066682
0,1,1,0,0,0.066946
2,14,3,1,0,0.083017
3,11,3,2,2,0.071533
2,9,3,1,2,0.071961
3,3,11,1,3,0.066471
3,7,1,0,3,0.069315
3,16,20,1,2,0.067758
2,20,0,2,2,0.069895
3,18,14,1,2,0.062625
3,2,3,1,3,0.059187
3,8,2,1,2,0.069482
2,11,1,0,2,0.083617
2,20,3,3,2,0.073648
3,2,3,0,3,0.070419
3,8,11,1,3,0.061922
3,3,11,1,2,0.067065
3,3,11,1,1,0.060126
3,3,11,1,2,0.065566
0,2,3,1,2,0.051702
2,14,3,0,2,0.050289
2,0,3,3,2,0.052800
2,7,3,0,2,0.057825
2,5,3,3,2,0.053186
2,6,3,0,2,0.049460
3,8,2,3,2,0.052135
2,2,3,0,2,0.059358
2,4,1,2,2,0.056792
3,2,20,0,3,0.049666
3,8,2,3,2,0.050175
3,3,11,3,2,0.048176
0,1,3,0,2,0.045785
2,3,3,3,2,0.045890
2,17,3,1,2,0.045524
3,1,7,1,2,0.050345
2,17,3,3,2,0.063302
2,12,1,0,2,0.044636
0,3,3,3,2,0.049137
0,2,1,0,2,0.042170
2,10,1,2,2,0.042007
3,16,20,1,2,0.045715
0,3,1,2,2,0.042459
0,1,3,1,2,0.038991
0,1,1,2,2,0.036116
3,8,11,2,3,0.040112
2,20,2,0,3,0.051444
2,13,3,3,3,0.050083
3,14,18,0,2,0.045824
2,20,3,2,2,0.043973
2,20,2,0,2,0.046997
2,13,3,3,2,0.048593
0,3,2,0,2,0.042377
2,2,3,2,2,0.030982
2,2,3,3,2,0.038123
3,14,18,0,2,0.033897
3,19,19,0,0,0.030622
3,7,20,2,3,0.034371
2,20,3,2,3,0.031697
3,20,2,0,2,0.038353
2,2,3,2,2,0.031066
2,11,1,0,2,0.039653
0,1,3,2,2,0.030665
3,3,11,0,2,0.032763
3,2,3,0,3,0.032789
2,11,1,0,3,0.032747
3,7,20,0,3,0.038260
2,2,1,0,3,0.030296
2,9,1,0,3,0.026656
2,5,1,0,3,0.025523
2,5,1,0,3,0.038472
2,7,1,0,3,0.030824
2,20,1,0,3,0.032205
2,9,3,3,3,0.033356
2,14,1,0,3,0.035063
2,14,3,3,3,0.033030
2,5,1,0,3,0.029961
3,8,1,0,1,0.026156
2,14,1,0,1,0.031408
2,2,3,3,1,0.029102
2,15,1,0,1,0.031686
2,13,3,3,1,0.029113
2,0,3,3,1,0.030555
0,1,1,0,1,0.024495
2,17,3,3,1,0.023985
2,17,3,3,1,0.034188
3,3,11,3,2,0.025175
2,12,3,3,2,0.023923
3,11,8,3,0,0.024813
2,5,3,3,0,0.025385
2,2,3,3,0,0.022306
2,9,3,3,0,0.028276
2,17,3,3,0,0.022747
2,17,3,3,0,0.025575
2,0,3,3,0,0.023226
2,8,3,3,0,0.023640
3,3,11,3,2,0.021870
2,3,3,3,2,0.024449
2,17,3,3,2,0.020735
3,3,2,3,2,0.020254
2,18,3,3,2,0.027263
2,17,3,3,2,0.024293
2,15,3,3,2,0.023754
2,11,3,3,2,0.023879
2,20,3,3,2,0.022731
2,20,3,3,2,0.028337
2,20,3,3,2,0.023696
2,9,3,3,2,0.026560
2,2,3,3,2,0.023418
2,8,3,3,2,0.021220
0,1,3,3,2,0.020889
3,8,11,1,3,0.019932
3,8,11,3,3,0.020948
2,11,1,0,3,0.022352
2,11,2,1,3,0.021227
2,14,2,1,3,0.019435
2,16,2,0,3,0.019946
2,18,2,0,3,0.018776
2,18,2,0,3,0.018946
2,4,3,3,3,0.022117
2,10,2,0,3,0.022155
3,11,8,3,0,0.020322
2,1,2,0,0,0.019058
2,13,3,3,0,0.019384
2,16,2,0,0,0.022338
2,19,3,3,0,0.020076
2,15,2,0,0,0.021871
3,5,19,3,2,0.019500
2,4,2,0,2,0.018540
2,0,2,0,2,0.019498
3,13,13,0,3,0.019346
2,14,2,0,3,0.018052
0,1,3,3,3,0.017897
3,8,11,0,1,0.023948
3,3,11,1,2,0.017460
2,3,3,3,2,0.021496
3,3,2,0,2,0.021780
2,13,3,3,2,0.018672
2,5,1,0,2,0.023300
2,9,2,1,2,0.016499
2,4,1,0,2,0.019739
2,0,2,1,2,0.016240
2,5,2,1,2,0.017939
0,3,2,1,2,0.015758
2,1,2,0,2,0.014873
2,1,2,0,2,0.020636
2,20,2,0,2,0.019700
2,20,3,3,2,0.019290
2,17,2,0,2,0.016412
3,1,8,3,0,0.015373
2,14,1,0,0,0.017177
2,11,3,3,0,0.017323
3,8,11,0,0,0.018831
2,8,3,3,0,0.018269
2,12,2,0,0,0.016021
2,11,3,3,0,0.017703
3,8,11,0,3,0.017584
2,3,3,3,3,0.015819
2,6,1,0,3,0.018727
2,6,3,3,3,0.019225
0,3,2,0,3,0.014085
2,6,1,0,3,0.014131
3,3,11,0,2,0.016382
2,5,3,3,2,0.015527
2,20,1,0,2,0.015988
2,19,3,3,2,0.017780
2,16,1,0,2,0.018728
3,11,7,3,2,0.016484
2,17,1,0,2,0.015523
3,1,7,0,1,0.013589
2,17,3,3,1,0.016304
2,1,1,0,1,0.014852
2,13,3,3,1,0.016807
2,16,1,0,1,0.018821
2,19,3,3,1,0.017193
3,8,1,0,0,0.018245
2,14,3,3,0,0.014514
2,14,1,0,0,0.016069
2,19,3,3,0,0.017170
3,18,14,0,0,0.017616
2,14,3,3,0,0.014516
2,14,1,0,0,0.012743
3,2,20,0,0,0.011540
